page_name,page_id,region,regional_spend
My jsme Přísaha Kladno,105808408727664,avg_pak,0
My jsme Přísaha Kladno,105808408727664,avg_vys,0
My jsme Přísaha Kladno,105808408727664,avg_jhm,0
My jsme Přísaha Kladno,105808408727664,avg_olk,0
My jsme Přísaha Kladno,105808408727664,avg_msk,0
My jsme Přísaha Kladno,105808408727664,avg_zlk,0
Žijeme Pardubice,114216794363739,avg_pha,249
Žijeme Pardubice,114216794363739,avg_stc,280
Žijeme Pardubice,114216794363739,avg_jhc,187
Žijeme Pardubice,114216794363739,avg_plk,187
Žijeme Pardubice,114216794363739,avg_kvk,124
Žijeme Pardubice,114216794363739,avg_ulk,311
Žijeme Pardubice,114216794363739,avg_lbk,155
Žijeme Pardubice,114216794363739,avg_hkk,311
Žijeme Pardubice,114216794363739,avg_pak,28101
Žijeme Pardubice,114216794363739,avg_vys,155
Žijeme Pardubice,114216794363739,avg_jhm,311
Žijeme Pardubice,114216794363739,avg_olk,155
Žijeme Pardubice,114216794363739,avg_msk,404
Žijeme Pardubice,114216794363739,avg_zlk,155
Brno Plus,263270307130430,avg_pha,0
Brno Plus,263270307130430,avg_stc,0
Brno Plus,263270307130430,avg_jhc,0
Brno Plus,263270307130430,avg_plk,0
Brno Plus,263270307130430,avg_kvk,0
Brno Plus,263270307130430,avg_ulk,0
Brno Plus,263270307130430,avg_lbk,0
Brno Plus,263270307130430,avg_hkk,0
Brno Plus,263270307130430,avg_pak,0
Brno Plus,263270307130430,avg_vys,0
Brno Plus,263270307130430,avg_jhm,96135
Brno Plus,263270307130430,avg_olk,0
Brno Plus,263270307130430,avg_msk,0
Brno Plus,263270307130430,avg_zlk,0
ODS Radotín,372084439612405,avg_pha,0
ODS Radotín,372084439612405,avg_stc,0
ODS Radotín,372084439612405,avg_jhc,0
ODS Radotín,372084439612405,avg_plk,0
ODS Radotín,372084439612405,avg_kvk,0
ODS Radotín,372084439612405,avg_ulk,0
ODS Radotín,372084439612405,avg_lbk,0
ODS Radotín,372084439612405,avg_hkk,0
ODS Radotín,372084439612405,avg_pak,0
ODS Radotín,372084439612405,avg_vys,0
ODS Radotín,372084439612405,avg_jhm,0
ODS Radotín,372084439612405,avg_olk,0
ODS Radotín,372084439612405,avg_msk,0
ODS Radotín,372084439612405,avg_zlk,0
Jenvyrozhodnete.cz - Starostové pro Ostravu,104111369111523,avg_pha,617
Jenvyrozhodnete.cz - Starostové pro Ostravu,104111369111523,avg_stc,617
Jenvyrozhodnete.cz - Starostové pro Ostravu,104111369111523,avg_jhc,308
Jenvyrozhodnete.cz - Starostové pro Ostravu,104111369111523,avg_plk,308
Jenvyrozhodnete.cz - Starostové pro Ostravu,104111369111523,avg_kvk,308
Jenvyrozhodnete.cz - Starostové pro Ostravu,104111369111523,avg_ulk,617
Jenvyrozhodnete.cz - Starostové pro Ostravu,104111369111523,avg_lbk,308
Jenvyrozhodnete.cz - Starostové pro Ostravu,104111369111523,avg_hkk,308
Jenvyrozhodnete.cz - Starostové pro Ostravu,104111369111523,avg_pak,308
Jenvyrozhodnete.cz - Starostové pro Ostravu,104111369111523,avg_vys,308
Jenvyrozhodnete.cz - Starostové pro Ostravu,104111369111523,avg_jhm,925
Jenvyrozhodnete.cz - Starostové pro Ostravu,104111369111523,avg_olk,617
Jenvyrozhodnete.cz - Starostové pro Ostravu,104111369111523,avg_msk,290405
Jenvyrozhodnete.cz - Starostové pro Ostravu,104111369111523,avg_zlk,617
Bohdan Vaněk,105134482009598,avg_pha,0
Bohdan Vaněk,105134482009598,avg_stc,0
Bohdan Vaněk,105134482009598,avg_jhc,0
Bohdan Vaněk,105134482009598,avg_plk,0
Bohdan Vaněk,105134482009598,avg_kvk,0
Bohdan Vaněk,105134482009598,avg_ulk,0
Bohdan Vaněk,105134482009598,avg_lbk,0
Bohdan Vaněk,105134482009598,avg_hkk,0
Bohdan Vaněk,105134482009598,avg_pak,0
Bohdan Vaněk,105134482009598,avg_vys,0
Bohdan Vaněk,105134482009598,avg_jhm,0
Bohdan Vaněk,105134482009598,avg_olk,0
Bohdan Vaněk,105134482009598,avg_msk,0
Bohdan Vaněk,105134482009598,avg_zlk,0
PRO – REGION Šumperk,1322414124491871,avg_pha,136
PRO – REGION Šumperk,1322414124491871,avg_stc,136
PRO – REGION Šumperk,1322414124491871,avg_jhc,91
PRO – REGION Šumperk,1322414124491871,avg_plk,91
PRO – REGION Šumperk,1322414124491871,avg_kvk,45
PRO – REGION Šumperk,1322414124491871,avg_ulk,136
PRO – REGION Šumperk,1322414124491871,avg_lbk,91
PRO – REGION Šumperk,1322414124491871,avg_hkk,91
PRO – REGION Šumperk,1322414124491871,avg_pak,544
PRO – REGION Šumperk,1322414124491871,avg_vys,45
PRO – REGION Šumperk,1322414124491871,avg_jhm,181
PRO – REGION Šumperk,1322414124491871,avg_olk,43432
PRO – REGION Šumperk,1322414124491871,avg_msk,227
PRO – REGION Šumperk,1322414124491871,avg_zlk,91
Společně Ústí nad Labem,1803608073027117,avg_pha,379
Společně Ústí nad Labem,1803608073027117,avg_stc,126
Společně Ústí nad Labem,1803608073027117,avg_jhc,0
Společně Ústí nad Labem,1803608073027117,avg_plk,0
Společně Ústí nad Labem,1803608073027117,avg_kvk,0
Společně Ústí nad Labem,1803608073027117,avg_ulk,62315
Společně Ústí nad Labem,1803608073027117,avg_lbk,63
Společně Ústí nad Labem,1803608073027117,avg_hkk,63
Společně Ústí nad Labem,1803608073027117,avg_pak,0
Společně Ústí nad Labem,1803608073027117,avg_vys,0
Společně Ústí nad Labem,1803608073027117,avg_jhm,0
Společně Ústí nad Labem,1803608073027117,avg_olk,0
Společně Ústí nad Labem,1803608073027117,avg_msk,0
Společně Ústí nad Labem,1803608073027117,avg_zlk,0
Helena Řežábová,183371885688279,avg_pha,0
Helena Řežábová,183371885688279,avg_stc,0
Helena Řežábová,183371885688279,avg_jhc,0
Helena Řežábová,183371885688279,avg_plk,25910
Helena Řežábová,183371885688279,avg_kvk,0
Helena Řežábová,183371885688279,avg_ulk,0
Helena Řežábová,183371885688279,avg_lbk,0
Helena Řežábová,183371885688279,avg_hkk,0
Helena Řežábová,183371885688279,avg_pak,0
Helena Řežábová,183371885688279,avg_vys,0
Helena Řežábová,183371885688279,avg_jhm,0
Helena Řežábová,183371885688279,avg_olk,0
Helena Řežábová,183371885688279,avg_msk,0
Helena Řežábová,183371885688279,avg_zlk,0
Společně pro Prahu 8 - TOP 09 a STAN,198431717471046,avg_pha,75285
Společně pro Prahu 8 - TOP 09 a STAN,198431717471046,avg_stc,0
Společně pro Prahu 8 - TOP 09 a STAN,198431717471046,avg_jhc,0
Společně pro Prahu 8 - TOP 09 a STAN,198431717471046,avg_plk,0
Společně pro Prahu 8 - TOP 09 a STAN,198431717471046,avg_kvk,0
Společně pro Prahu 8 - TOP 09 a STAN,198431717471046,avg_ulk,0
Společně pro Prahu 8 - TOP 09 a STAN,198431717471046,avg_lbk,0
Společně pro Prahu 8 - TOP 09 a STAN,198431717471046,avg_hkk,0
Společně pro Prahu 8 - TOP 09 a STAN,198431717471046,avg_pak,0
Společně pro Prahu 8 - TOP 09 a STAN,198431717471046,avg_vys,0
Společně pro Prahu 8 - TOP 09 a STAN,198431717471046,avg_jhm,0
Společně pro Prahu 8 - TOP 09 a STAN,198431717471046,avg_olk,0
Společně pro Prahu 8 - TOP 09 a STAN,198431717471046,avg_msk,75
Společně pro Prahu 8 - TOP 09 a STAN,198431717471046,avg_zlk,0
Královopolští patrioti - KPP,208429389352024,avg_pha,104
Královopolští patrioti - KPP,208429389352024,avg_stc,104
Královopolští patrioti - KPP,208429389352024,avg_jhc,52
Královopolští patrioti - KPP,208429389352024,avg_plk,52
Královopolští patrioti - KPP,208429389352024,avg_kvk,26
Královopolští patrioti - KPP,208429389352024,avg_ulk,104
Královopolští patrioti - KPP,208429389352024,avg_lbk,26
Královopolští patrioti - KPP,208429389352024,avg_hkk,52
Královopolští patrioti - KPP,208429389352024,avg_pak,52
Královopolští patrioti - KPP,208429389352024,avg_vys,104
Královopolští patrioti - KPP,208429389352024,avg_jhm,23213
Královopolští patrioti - KPP,208429389352024,avg_olk,104
Královopolští patrioti - KPP,208429389352024,avg_msk,104
Královopolští patrioti - KPP,208429389352024,avg_zlk,52
Pro Prahu Čakovice,293633614151836,avg_pha,19678
Pro Prahu Čakovice,293633614151836,avg_stc,1410
Pro Prahu Čakovice,293633614151836,avg_jhc,0
Pro Prahu Čakovice,293633614151836,avg_plk,0
Pro Prahu Čakovice,293633614151836,avg_kvk,0
Pro Prahu Čakovice,293633614151836,avg_ulk,0
Pro Prahu Čakovice,293633614151836,avg_lbk,0
Pro Prahu Čakovice,293633614151836,avg_hkk,0
Pro Prahu Čakovice,293633614151836,avg_pak,0
Pro Prahu Čakovice,293633614151836,avg_vys,0
Pro Prahu Čakovice,293633614151836,avg_jhm,44
Pro Prahu Čakovice,293633614151836,avg_olk,22
Pro Prahu Čakovice,293633614151836,avg_msk,44
Pro Prahu Čakovice,293633614151836,avg_zlk,22
Pavel Blažík,354788534653316,avg_pha,0
Pavel Blažík,354788534653316,avg_stc,0
Pavel Blažík,354788534653316,avg_jhc,0
Pavel Blažík,354788534653316,avg_plk,0
Pavel Blažík,354788534653316,avg_kvk,0
Pavel Blažík,354788534653316,avg_ulk,0
Pavel Blažík,354788534653316,avg_lbk,0
Pavel Blažík,354788534653316,avg_hkk,0
Pavel Blažík,354788534653316,avg_pak,0
Pavel Blažík,354788534653316,avg_vys,0
Pavel Blažík,354788534653316,avg_jhm,12974
Pavel Blažík,354788534653316,avg_olk,0
Pavel Blažík,354788534653316,avg_msk,0
Pavel Blažík,354788534653316,avg_zlk,0
Daniel Kůs - Radní Plzně,101894271393926,avg_pha,448
Daniel Kůs - Radní Plzně,101894271393926,avg_stc,256
Daniel Kůs - Radní Plzně,101894271393926,avg_jhc,192
Daniel Kůs - Radní Plzně,101894271393926,avg_plk,61826
Daniel Kůs - Radní Plzně,101894271393926,avg_kvk,64
Daniel Kůs - Radní Plzně,101894271393926,avg_ulk,128
Daniel Kůs - Radní Plzně,101894271393926,avg_lbk,64
Daniel Kůs - Radní Plzně,101894271393926,avg_hkk,64
Daniel Kůs - Radní Plzně,101894271393926,avg_pak,128
Daniel Kůs - Radní Plzně,101894271393926,avg_vys,64
Daniel Kůs - Radní Plzně,101894271393926,avg_jhm,256
Daniel Kůs - Radní Plzně,101894271393926,avg_olk,128
Daniel Kůs - Radní Plzně,101894271393926,avg_msk,192
Daniel Kůs - Radní Plzně,101894271393926,avg_zlk,128
Společně pro Prahu 13,105051255452737,avg_pha,0
Společně pro Prahu 13,105051255452737,avg_stc,0
Společně pro Prahu 13,105051255452737,avg_jhc,0
Společně pro Prahu 13,105051255452737,avg_plk,0
Společně pro Prahu 13,105051255452737,avg_kvk,0
Společně pro Prahu 13,105051255452737,avg_ulk,0
Společně pro Prahu 13,105051255452737,avg_lbk,0
Společně pro Prahu 13,105051255452737,avg_hkk,0
Společně pro Prahu 13,105051255452737,avg_pak,0
Společně pro Prahu 13,105051255452737,avg_vys,0
Společně pro Prahu 13,105051255452737,avg_jhm,0
Společně pro Prahu 13,105051255452737,avg_olk,0
Společně pro Prahu 13,105051255452737,avg_msk,0
Společně pro Prahu 13,105051255452737,avg_zlk,0
Central Group,129090553792481,avg_pha,10797
Central Group,129090553792481,avg_stc,6589
Central Group,129090553792481,avg_jhc,0
Central Group,129090553792481,avg_plk,0
Central Group,129090553792481,avg_kvk,0
Central Group,129090553792481,avg_ulk,0
Central Group,129090553792481,avg_lbk,0
Central Group,129090553792481,avg_hkk,0
Central Group,129090553792481,avg_pak,0
Central Group,129090553792481,avg_vys,0
Central Group,129090553792481,avg_jhm,0
Central Group,129090553792481,avg_olk,0
Central Group,129090553792481,avg_msk,0
Central Group,129090553792481,avg_zlk,0
Tilt,169065407139584,avg_pha,8506
Tilt,169065407139584,avg_stc,4584
Tilt,169065407139584,avg_jhc,2547
Tilt,169065407139584,avg_plk,2649
Tilt,169065407139584,avg_kvk,1172
Tilt,169065407139584,avg_ulk,3769
Tilt,169065407139584,avg_lbk,2139
Tilt,169065407139584,avg_hkk,2496
Tilt,169065407139584,avg_pak,2292
Tilt,169065407139584,avg_vys,2190
Tilt,169065407139584,avg_jhm,6978
Tilt,169065407139584,avg_olk,3158
Tilt,169065407139584,avg_msk,5756
Tilt,169065407139584,avg_zlk,2547
Piráti Opava,237673056405666,avg_pha,0
Piráti Opava,237673056405666,avg_stc,0
Piráti Opava,237673056405666,avg_jhc,0
Piráti Opava,237673056405666,avg_plk,0
Piráti Opava,237673056405666,avg_kvk,0
Piráti Opava,237673056405666,avg_ulk,0
Piráti Opava,237673056405666,avg_lbk,0
Piráti Opava,237673056405666,avg_hkk,0
Piráti Opava,237673056405666,avg_pak,0
Piráti Opava,237673056405666,avg_vys,0
Piráti Opava,237673056405666,avg_jhm,0
Piráti Opava,237673056405666,avg_olk,44
Piráti Opava,237673056405666,avg_msk,22119
Piráti Opava,237673056405666,avg_zlk,0
Alexandra Udženija,280617905401953,avg_pha,147986
Alexandra Udženija,280617905401953,avg_stc,0
Alexandra Udženija,280617905401953,avg_jhc,0
Alexandra Udženija,280617905401953,avg_plk,0
Alexandra Udženija,280617905401953,avg_kvk,0
Alexandra Udženija,280617905401953,avg_ulk,0
Alexandra Udženija,280617905401953,avg_lbk,0
Alexandra Udženija,280617905401953,avg_hkk,0
Alexandra Udženija,280617905401953,avg_pak,0
Alexandra Udženija,280617905401953,avg_vys,0
Alexandra Udženija,280617905401953,avg_jhm,0
Alexandra Udženija,280617905401953,avg_olk,0
Alexandra Udženija,280617905401953,avg_msk,0
Alexandra Udženija,280617905401953,avg_zlk,0
Petr Veselka-starosta MOaP,310744935780286,avg_pha,387
Petr Veselka-starosta MOaP,310744935780286,avg_stc,193
Petr Veselka-starosta MOaP,310744935780286,avg_jhc,97
Petr Veselka-starosta MOaP,310744935780286,avg_plk,129
Petr Veselka-starosta MOaP,310744935780286,avg_kvk,97
Petr Veselka-starosta MOaP,310744935780286,avg_ulk,226
Petr Veselka-starosta MOaP,310744935780286,avg_lbk,129
Petr Veselka-starosta MOaP,310744935780286,avg_hkk,129
Petr Veselka-starosta MOaP,310744935780286,avg_pak,129
Petr Veselka-starosta MOaP,310744935780286,avg_vys,97
Petr Veselka-starosta MOaP,310744935780286,avg_jhm,322
Petr Veselka-starosta MOaP,310744935780286,avg_olk,226
Petr Veselka-starosta MOaP,310744935780286,avg_msk,29786
Petr Veselka-starosta MOaP,310744935780286,avg_zlk,193
Mikuláš Peksa,356448681873897,avg_pha,12386
Mikuláš Peksa,356448681873897,avg_stc,4541
Mikuláš Peksa,356448681873897,avg_jhc,1404
Mikuláš Peksa,356448681873897,avg_plk,1651
Mikuláš Peksa,356448681873897,avg_kvk,619
Mikuláš Peksa,356448681873897,avg_ulk,1940
Mikuláš Peksa,356448681873897,avg_lbk,991
Mikuláš Peksa,356448681873897,avg_hkk,1280
Mikuláš Peksa,356448681873897,avg_pak,1197
Mikuláš Peksa,356448681873897,avg_vys,1899
Mikuláš Peksa,356448681873897,avg_jhm,5243
Mikuláš Peksa,356448681873897,avg_olk,2684
Mikuláš Peksa,356448681873897,avg_msk,3881
Mikuláš Peksa,356448681873897,avg_zlk,1486
Šance pro Příbram,678579752191602,avg_pha,203
Šance pro Příbram,678579752191602,avg_stc,27479
Šance pro Příbram,678579752191602,avg_jhc,348
Šance pro Příbram,678579752191602,avg_plk,957
Šance pro Příbram,678579752191602,avg_kvk,0
Šance pro Příbram,678579752191602,avg_ulk,0
Šance pro Příbram,678579752191602,avg_lbk,0
Šance pro Příbram,678579752191602,avg_hkk,0
Šance pro Příbram,678579752191602,avg_pak,0
Šance pro Příbram,678579752191602,avg_vys,0
Šance pro Příbram,678579752191602,avg_jhm,0
Šance pro Příbram,678579752191602,avg_olk,0
Šance pro Příbram,678579752191602,avg_msk,0
Šance pro Příbram,678579752191602,avg_zlk,0
Evropská soda,101288484695293,avg_pha,0
Evropská soda,101288484695293,avg_stc,0
Evropská soda,101288484695293,avg_jhc,0
Evropská soda,101288484695293,avg_plk,0
Evropská soda,101288484695293,avg_kvk,0
Evropská soda,101288484695293,avg_ulk,0
Evropská soda,101288484695293,avg_lbk,0
Evropská soda,101288484695293,avg_hkk,0
Evropská soda,101288484695293,avg_pak,0
Evropská soda,101288484695293,avg_vys,0
Evropská soda,101288484695293,avg_jhm,0
Evropská soda,101288484695293,avg_olk,0
Evropská soda,101288484695293,avg_msk,0
Evropská soda,101288484695293,avg_zlk,0
Luděk Šarman - krizový manažer a kandidát do Senátu 2022,101673419347446,avg_pha,0
Luděk Šarman - krizový manažer a kandidát do Senátu 2022,101673419347446,avg_stc,0
Luděk Šarman - krizový manažer a kandidát do Senátu 2022,101673419347446,avg_jhc,0
Luděk Šarman - krizový manažer a kandidát do Senátu 2022,101673419347446,avg_plk,0
Luděk Šarman - krizový manažer a kandidát do Senátu 2022,101673419347446,avg_kvk,0
Luděk Šarman - krizový manažer a kandidát do Senátu 2022,101673419347446,avg_ulk,0
Luděk Šarman - krizový manažer a kandidát do Senátu 2022,101673419347446,avg_lbk,0
Luděk Šarman - krizový manažer a kandidát do Senátu 2022,101673419347446,avg_hkk,0
Luděk Šarman - krizový manažer a kandidát do Senátu 2022,101673419347446,avg_pak,0
Luděk Šarman - krizový manažer a kandidát do Senátu 2022,101673419347446,avg_vys,0
Luděk Šarman - krizový manažer a kandidát do Senátu 2022,101673419347446,avg_jhm,83
Luděk Šarman - krizový manažer a kandidát do Senátu 2022,101673419347446,avg_olk,497
Luděk Šarman - krizový manažer a kandidát do Senátu 2022,101673419347446,avg_msk,82140
Luděk Šarman - krizový manažer a kandidát do Senátu 2022,101673419347446,avg_zlk,0
Krásné Letňany,158739964797781,avg_pha,0
Krásné Letňany,158739964797781,avg_stc,0
Krásné Letňany,158739964797781,avg_jhc,0
Krásné Letňany,158739964797781,avg_plk,0
Krásné Letňany,158739964797781,avg_kvk,0
Krásné Letňany,158739964797781,avg_ulk,0
Krásné Letňany,158739964797781,avg_lbk,0
Krásné Letňany,158739964797781,avg_hkk,0
Krásné Letňany,158739964797781,avg_pak,0
Krásné Letňany,158739964797781,avg_vys,0
Krásné Letňany,158739964797781,avg_jhm,0
Krásné Letňany,158739964797781,avg_olk,0
Krásné Letňany,158739964797781,avg_msk,0
Krásné Letňany,158739964797781,avg_zlk,0
Piráti Příbram,1990106357945812,avg_pha,0
Piráti Příbram,1990106357945812,avg_stc,40589
Piráti Příbram,1990106357945812,avg_jhc,0
Piráti Příbram,1990106357945812,avg_plk,42
Piráti Příbram,1990106357945812,avg_kvk,0
Piráti Příbram,1990106357945812,avg_ulk,0
Piráti Příbram,1990106357945812,avg_lbk,0
Piráti Příbram,1990106357945812,avg_hkk,0
Piráti Příbram,1990106357945812,avg_pak,0
Piráti Příbram,1990106357945812,avg_vys,0
Piráti Příbram,1990106357945812,avg_jhm,0
Piráti Příbram,1990106357945812,avg_olk,0
Piráti Příbram,1990106357945812,avg_msk,0
Piráti Příbram,1990106357945812,avg_zlk,0
Piráti Frýdek-Místek,241125683294662,avg_pha,0
Piráti Frýdek-Místek,241125683294662,avg_stc,0
Piráti Frýdek-Místek,241125683294662,avg_jhc,0
Piráti Frýdek-Místek,241125683294662,avg_plk,0
Piráti Frýdek-Místek,241125683294662,avg_kvk,0
Piráti Frýdek-Místek,241125683294662,avg_ulk,0
Piráti Frýdek-Místek,241125683294662,avg_lbk,0
Piráti Frýdek-Místek,241125683294662,avg_hkk,0
Piráti Frýdek-Místek,241125683294662,avg_pak,0
Piráti Frýdek-Místek,241125683294662,avg_vys,0
Piráti Frýdek-Místek,241125683294662,avg_jhm,0
Piráti Frýdek-Místek,241125683294662,avg_olk,0
Piráti Frýdek-Místek,241125683294662,avg_msk,13336
Piráti Frýdek-Místek,241125683294662,avg_zlk,0
"ANO, tohle je Jablonec nad Nisou",475787975837992,avg_pha,172
"ANO, tohle je Jablonec nad Nisou",475787975837992,avg_stc,344
"ANO, tohle je Jablonec nad Nisou",475787975837992,avg_jhc,57
"ANO, tohle je Jablonec nad Nisou",475787975837992,avg_plk,57
"ANO, tohle je Jablonec nad Nisou",475787975837992,avg_kvk,57
"ANO, tohle je Jablonec nad Nisou",475787975837992,avg_ulk,287
"ANO, tohle je Jablonec nad Nisou",475787975837992,avg_lbk,17375
"ANO, tohle je Jablonec nad Nisou",475787975837992,avg_hkk,364
"ANO, tohle je Jablonec nad Nisou",475787975837992,avg_pak,77
"ANO, tohle je Jablonec nad Nisou",475787975837992,avg_vys,38
"ANO, tohle je Jablonec nad Nisou",475787975837992,avg_jhm,115
"ANO, tohle je Jablonec nad Nisou",475787975837992,avg_olk,57
"ANO, tohle je Jablonec nad Nisou",475787975837992,avg_msk,115
"ANO, tohle je Jablonec nad Nisou",475787975837992,avg_zlk,38
Urban Developers and Investors,102090718057736,avg_pha,65760
Urban Developers and Investors,102090718057736,avg_stc,6926
Urban Developers and Investors,102090718057736,avg_jhc,570
Urban Developers and Investors,102090718057736,avg_plk,489
Urban Developers and Investors,102090718057736,avg_kvk,326
Urban Developers and Investors,102090718057736,avg_ulk,896
Urban Developers and Investors,102090718057736,avg_lbk,407
Urban Developers and Investors,102090718057736,avg_hkk,733
Urban Developers and Investors,102090718057736,avg_pak,652
Urban Developers and Investors,102090718057736,avg_vys,407
Urban Developers and Investors,102090718057736,avg_jhm,1630
Urban Developers and Investors,102090718057736,avg_olk,570
Urban Developers and Investors,102090718057736,avg_msk,1630
Urban Developers and Investors,102090718057736,avg_zlk,489
SEN 21 pro Prahu 5,105467375029947,avg_pha,0
SEN 21 pro Prahu 5,105467375029947,avg_stc,0
SEN 21 pro Prahu 5,105467375029947,avg_jhc,0
SEN 21 pro Prahu 5,105467375029947,avg_plk,0
SEN 21 pro Prahu 5,105467375029947,avg_kvk,0
SEN 21 pro Prahu 5,105467375029947,avg_ulk,0
SEN 21 pro Prahu 5,105467375029947,avg_lbk,0
SEN 21 pro Prahu 5,105467375029947,avg_hkk,0
SEN 21 pro Prahu 5,105467375029947,avg_pak,0
SEN 21 pro Prahu 5,105467375029947,avg_vys,0
SEN 21 pro Prahu 5,105467375029947,avg_jhm,0
SEN 21 pro Prahu 5,105467375029947,avg_olk,0
SEN 21 pro Prahu 5,105467375029947,avg_msk,0
SEN 21 pro Prahu 5,105467375029947,avg_zlk,0
Piráti Plzeňský kraj,115602606970,avg_pha,157
Piráti Plzeňský kraj,115602606970,avg_stc,209
Piráti Plzeňský kraj,115602606970,avg_jhc,104
Piráti Plzeňský kraj,115602606970,avg_plk,48273
Piráti Plzeňský kraj,115602606970,avg_kvk,104
Piráti Plzeňský kraj,115602606970,avg_ulk,209
Piráti Plzeňský kraj,115602606970,avg_lbk,104
Piráti Plzeňský kraj,115602606970,avg_hkk,104
Piráti Plzeňský kraj,115602606970,avg_pak,104
Piráti Plzeňský kraj,115602606970,avg_vys,104
Piráti Plzeňský kraj,115602606970,avg_jhm,209
Piráti Plzeňský kraj,115602606970,avg_olk,157
Piráti Plzeňský kraj,115602606970,avg_msk,261
Piráti Plzeňský kraj,115602606970,avg_zlk,104
Sdružení Mostečané Mostu,123973774287850,avg_pha,0
Sdružení Mostečané Mostu,123973774287850,avg_stc,0
Sdružení Mostečané Mostu,123973774287850,avg_jhc,0
Sdružení Mostečané Mostu,123973774287850,avg_plk,0
Sdružení Mostečané Mostu,123973774287850,avg_kvk,0
Sdružení Mostečané Mostu,123973774287850,avg_ulk,48237
Sdružení Mostečané Mostu,123973774287850,avg_lbk,0
Sdružení Mostečané Mostu,123973774287850,avg_hkk,0
Sdružení Mostečané Mostu,123973774287850,avg_pak,0
Sdružení Mostečané Mostu,123973774287850,avg_vys,0
Sdružení Mostečané Mostu,123973774287850,avg_jhm,0
Sdružení Mostečané Mostu,123973774287850,avg_olk,0
Sdružení Mostečané Mostu,123973774287850,avg_msk,0
Sdružení Mostečané Mostu,123973774287850,avg_zlk,0
"Osmička žije - Město, které žije s vámi.",1674584452793448,avg_pha,46017
"Osmička žije - Město, které žije s vámi.",1674584452793448,avg_stc,145
"Osmička žije - Město, které žije s vámi.",1674584452793448,avg_jhc,0
"Osmička žije - Město, které žije s vámi.",1674584452793448,avg_plk,0
"Osmička žije - Město, které žije s vámi.",1674584452793448,avg_kvk,0
"Osmička žije - Město, které žije s vámi.",1674584452793448,avg_ulk,0
"Osmička žije - Město, které žije s vámi.",1674584452793448,avg_lbk,0
"Osmička žije - Město, které žije s vámi.",1674584452793448,avg_hkk,0
"Osmička žije - Město, které žije s vámi.",1674584452793448,avg_pak,0
"Osmička žije - Město, které žije s vámi.",1674584452793448,avg_vys,0
"Osmička žije - Město, které žije s vámi.",1674584452793448,avg_jhm,48
"Osmička žije - Město, které žije s vámi.",1674584452793448,avg_olk,48
"Osmička žije - Město, které žije s vámi.",1674584452793448,avg_msk,48
"Osmička žije - Město, které žije s vámi.",1674584452793448,avg_zlk,48
Koalice pro Prahu 3,238840849997518,avg_pha,21286
Koalice pro Prahu 3,238840849997518,avg_stc,0
Koalice pro Prahu 3,238840849997518,avg_jhc,0
Koalice pro Prahu 3,238840849997518,avg_plk,0
Koalice pro Prahu 3,238840849997518,avg_kvk,0
Koalice pro Prahu 3,238840849997518,avg_ulk,0
Koalice pro Prahu 3,238840849997518,avg_lbk,0
Koalice pro Prahu 3,238840849997518,avg_hkk,0
Koalice pro Prahu 3,238840849997518,avg_pak,0
Koalice pro Prahu 3,238840849997518,avg_vys,0
Koalice pro Prahu 3,238840849997518,avg_jhm,0
Koalice pro Prahu 3,238840849997518,avg_olk,0
Koalice pro Prahu 3,238840849997518,avg_msk,0
Koalice pro Prahu 3,238840849997518,avg_zlk,0
Živá Choceň,292324821516048,avg_pha,0
Živá Choceň,292324821516048,avg_stc,0
Živá Choceň,292324821516048,avg_jhc,0
Živá Choceň,292324821516048,avg_plk,0
Živá Choceň,292324821516048,avg_kvk,0
Živá Choceň,292324821516048,avg_ulk,0
Živá Choceň,292324821516048,avg_lbk,0
Živá Choceň,292324821516048,avg_hkk,9331
Živá Choceň,292324821516048,avg_pak,42506
Živá Choceň,292324821516048,avg_vys,0
Živá Choceň,292324821516048,avg_jhm,0
Živá Choceň,292324821516048,avg_olk,0
Živá Choceň,292324821516048,avg_msk,0
Živá Choceň,292324821516048,avg_zlk,0
"ANO, tohle je Havířov",350267285083070,avg_pha,409
"ANO, tohle je Havířov",350267285083070,avg_stc,480
"ANO, tohle je Havířov",350267285083070,avg_jhc,285
"ANO, tohle je Havířov",350267285083070,avg_plk,249
"ANO, tohle je Havířov",350267285083070,avg_kvk,178
"ANO, tohle je Havířov",350267285083070,avg_ulk,445
"ANO, tohle je Havířov",350267285083070,avg_lbk,231
"ANO, tohle je Havířov",350267285083070,avg_hkk,267
"ANO, tohle je Havířov",350267285083070,avg_pak,231
"ANO, tohle je Havířov",350267285083070,avg_vys,231
"ANO, tohle je Havířov",350267285083070,avg_jhm,551
"ANO, tohle je Havířov",350267285083070,avg_olk,320
"ANO, tohle je Havířov",350267285083070,avg_msk,12166
"ANO, tohle je Havířov",350267285083070,avg_zlk,302
Ministerstvo průmyslu a obchodu,574107592700484,avg_pha,8533
Ministerstvo průmyslu a obchodu,574107592700484,avg_stc,7035
Ministerstvo průmyslu a obchodu,574107592700484,avg_jhc,3908
Ministerstvo průmyslu a obchodu,574107592700484,avg_plk,3843
Ministerstvo průmyslu a obchodu,574107592700484,avg_kvk,2150
Ministerstvo průmyslu a obchodu,574107592700484,avg_ulk,6318
Ministerstvo průmyslu a obchodu,574107592700484,avg_lbk,2866
Ministerstvo průmyslu a obchodu,574107592700484,avg_hkk,3322
